0,1,2
636.0,0.06425084173679352,0.032452162355184555
637.0,0.064402274787426,0.03224283456802368
638.0,0.0641612708568573,0.03250736743211746
639.0,0.06404118984937668,0.03244807571172714
640.0,0.06419872492551804,0.032225608825683594
641.0,0.06401742994785309,0.032172348350286484
642.0,0.0642530769109726,0.03242964670062065
643.0,0.06424283236265182,0.032346710562705994
644.0,0.06408090144395828,0.03222993388772011
645.0,0.06387678533792496,0.032158348709344864
646.0,0.06408078968524933,0.03196348622441292
647.0,0.06420914828777313,0.03223790228366852
648.0,0.06415905803442001,0.03218620643019676
649.0,0.06403899192810059,0.03211696818470955
650.0,0.06401148438453674,0.032079316675662994
651.0,0.06390213221311569,0.031972624361515045
652.0,0.06416992098093033,0.0321742445230484
653.0,0.0641416683793068,0.032029930502176285
654.0,0.06388881802558899,0.03200777620077133
655.0,0.06413024663925171,0.03242817893624306
656.0,0.06407468020915985,0.032136280089616776
657.0,0.06408045440912247,0.03209475800395012
658.0,0.0639549195766449,0.0322900116443634
659.0,0.06390691548585892,0.032091449946165085
660.0,0.06427455693483353,0.032333631068468094
661.0,0.06401325017213821,0.03187071532011032
662.0,0.06370485574007034,0.03176539018750191
663.0,0.0638800859451294,0.03217414394021034
664.0,0.06365007162094116,0.03176547586917877
665.0,0.06373509764671326,0.03196710720658302
666.0,0.06390590965747833,0.031832918524742126
667.0,0.06360208243131638,0.03179219365119934
668.0,0.06372654438018799,0.03200216963887215
669.0,0.06368778645992279,0.031807973980903625
670.0,0.0637671947479248,0.03167736157774925
671.0,0.0638515055179596,0.03156627342104912
672.0,0.06395238637924194,0.031582560390233994
673.0,0.06369590014219284,0.03192931041121483
674.0,0.06365824490785599,0.03165242820978165
675.0,0.06364715844392776,0.03185413405299187
676.0,0.06355775147676468,0.03197251260280609
677.0,0.06343827396631241,0.03169320151209831
678.0,0.06354699283838272,0.03189775347709656
679.0,0.06355398148298264,0.031644947826862335
680.0,0.0635700449347496,0.031604718416929245
681.0,0.0635412260890007,0.0319962240755558
682.0,0.0636063665151596,0.03165733069181442
683.0,0.06372813135385513,0.03194628655910492
684.0,0.06338683515787125,0.03165890648961067
685.0,0.06337428092956543,0.03160802647471428
686.0,0.06329063326120377,0.0317927785217762
687.0,0.06343108415603638,0.031626250594854355
688.0,0.06353762000799179,0.031768836081027985
689.0,0.06321324408054352,0.031561389565467834
690.0,0.06315316259860992,0.03156040981411934
691.0,0.06326878815889359,0.03175109624862671
692.0,0.06341537833213806,0.0317680723965168
693.0,0.06336371600627899,0.03145786374807358
694.0,0.06327521800994873,0.03137288987636566
695.0,0.06330717355012894,0.031401801854372025
696.0,0.063357874751091,0.031495653092861176
697.0,0.06322815269231796,0.03127716854214668
698.0,0.06313502788543701,0.031255003064870834
699.0,0.0631026178598404,0.03151314705610275
700.0,0.06311212480068207,0.03141580894589424
701.0,0.06312557309865952,0.0314960815012455
702.0,0.06311769038438797,0.03137581795454025
703.0,0.06302864104509354,0.031165532767772675
704.0,0.06313274800777435,0.03133891895413399
705.0,0.06319209933280945,0.031103501096367836
706.0,0.06319206953048706,0.031247377395629883
707.0,0.06310836970806122,0.031248191371560097
708.0,0.06305883079767227,0.0313635990023613
709.0,0.06303729861974716,0.031245410442352295
710.0,0.06301097571849823,0.03139638528227806
711.0,0.06302827596664429,0.031238306313753128
712.0,0.06304866820573807,0.031179722398519516
713.0,0.06288539618253708,0.031146202236413956
714.0,0.06305854022502899,0.031037431210279465
715.0,0.06290701031684875,0.031125791370868683
716.0,0.06298661977052689,0.031197194010019302
717.0,0.0628247782588005,0.031238486990332603
718.0,0.06300324946641922,0.03106192871928215
719.0,0.06292283535003662,0.031187985092401505
720.0,0.06268239766359329,0.03118559718132019
721.0,0.06322325766086578,0.03099258616566658
722.0,0.06293809413909912,0.031111324205994606
723.0,0.06295479834079742,0.031054701656103134
724.0,0.06299680471420288,0.03132135421037674
725.0,0.06279277056455612,0.031054377555847168
726.0,0.06273341178894043,0.030905706807971
727.0,0.06300942599773407,0.031209774315357208
728.0,0.06286963820457458,0.031064815819263458
729.0,0.0627169981598854,0.030874717980623245
730.0,0.06262832134962082,0.03110087476670742
731.0,0.06293882429599762,0.030866077169775963
732.0,0.06277209520339966,0.031267743557691574
733.0,0.0629807561635971,0.030836649239063263
734.0,0.06273804605007172,0.030957898125052452
735.0,0.06276216357946396,0.030921099707484245
736.0,0.0627240240573883,0.03075297735631466
737.0,0.06274008005857468,0.03101634606719017
738.0,0.06234139949083328,0.03105282597243786
739.0,0.06285689026117325,0.030828887596726418
740.0,0.06271155178546906,0.0309577789157629
741.0,0.06268621236085892,0.030982522293925285
742.0,0.06268317997455597,0.030966565012931824
743.0,0.062494467943906784,0.03077741712331772
744.0,0.06259509176015854,0.0307005662471056
745.0,0.06241847574710846,0.030959617346525192
746.0,0.06242420896887779,0.030836282297968864
747.0,0.06242531165480614,0.03071010485291481
748.0,0.06263039261102676,0.03107086941599846
749.0,0.06246841698884964,0.03084447979927063
750.0,0.06234698370099068,0.030667852610349655
751.0,0.06258787214756012,0.030588999390602112
752.0,0.06235884130001068,0.030497903004288673
753.0,0.0624295175075531,0.030684733763337135
754.0,0.062164418399333954,0.030577370896935463
755.0,0.06245800107717514,0.030637992545962334
756.0,0.06251441687345505,0.03082307241857052
757.0,0.06237339228391647,0.030636873096227646
758.0,0.062230926007032394,0.030757281929254532
759.0,0.06231021136045456,0.030578646808862686
760.0,0.06244739517569542,0.030292851850390434
761.0,0.06248501315712929,0.030616020783782005
762.0,0.06248645484447479,0.03067735955119133
763.0,0.062387097626924515,0.030574137344956398
764.0,0.06209609657526016,0.03037247247993946
765.0,0.06198436766862869,0.030635260045528412
766.0,0.06214568018913269,0.03060433268547058
767.0,0.0621393620967865,0.03034280240535736
768.0,0.06212753802537918,0.030499445274472237
769.0,0.06229844316840172,0.030776947736740112
770.0,0.06219493970274925,0.0303470678627491
771.0,0.06198472902178764,0.030590811744332314
772.0,0.06225383281707764,0.030453776940703392
773.0,0.06215900555253029,0.030417639762163162
774.0,0.062207672744989395,0.030243614688515663
775.0,0.06203183904290199,0.03017602674663067
776.0,0.06211375072598457,0.030471494421362877
777.0,0.06200167536735535,0.030334733426570892
778.0,0.06205881014466286,0.030036332085728645
779.0,0.061977650970220566,0.03032698668539524
780.0,0.06209823116660118,0.030177026987075806
781.0,0.06208082288503647,0.030198639258742332
782.0,0.06208000332117081,0.030245017260313034
783.0,0.06189500540494919,0.030125480145215988
784.0,0.062101658433675766,0.03042421117424965
785.0,0.062011610716581345,0.03021085262298584
786.0,0.061863914132118225,0.030115047469735146
787.0,0.06199846789240837,0.03006260097026825
788.0,0.06178466975688934,0.03004302643239498
789.0,0.062163181602954865,0.03027692809700966
790.0,0.061764586716890335,0.030152877792716026
791.0,0.06203313171863556,0.03055356815457344
792.0,0.06192397326231003,0.030064355581998825
793.0,0.06199466809630394,0.03023989126086235
794.0,0.06194945424795151,0.03027704730629921
795.0,0.06191544607281685,0.0303077083081007
796.0,0.06160080432891846,0.030438421294093132
797.0,0.062054917216300964,0.030248980969190598
798.0,0.061859846115112305,0.03033016063272953
799.0,0.06206504628062248,0.03027316927909851
800.0,0.061719976365566254,0.03038865141570568
801.0,0.061830826103687286,0.03010459803044796
802.0,0.06164318695664406,0.030076581984758377
803.0,0.06160822883248329,0.03018437698483467
804.0,0.06184915080666542,0.030080443248152733
805.0,0.061775315552949905,0.030217202380299568
806.0,0.06178107112646103,0.02997615560889244
807.0,0.06172166019678116,0.03007655031979084
808.0,0.06162652373313904,0.030396703630685806
809.0,0.06183848902583122,0.03002072311937809
810.0,0.061843495815992355,0.030232245102524757
811.0,0.06154573708772659,0.029898151755332947
812.0,0.061428770422935486,0.02967374213039875
813.0,0.061614785343408585,0.03019479662179947
814.0,0.06186787784099579,0.02998376078903675
815.0,0.061823520809412,0.029831288382411003
816.0,0.06158292293548584,0.0301672276109457
817.0,0.06146421283483505,0.029998086392879486
818.0,0.06171070784330368,0.030020302161574364
819.0,0.06150288134813309,0.0299591813236475
820.0,0.06143263727426529,0.029910918325185776
821.0,0.06160549819469452,0.02982405200600624
822.0,0.06141342595219612,0.02950555831193924
823.0,0.06145460903644562,0.029455749318003654
824.0,0.061531174927949905,0.02984161116182804
825.0,0.061390530318021774,0.029857512563467026
826.0,0.06149090453982353,0.029715480282902718
827.0,0.061519037932157516,0.029732709750533104
828.0,0.06142308562994003,0.029674025252461433
829.0,0.06126677617430687,0.02963816560804844
830.0,0.06143742799758911,0.029618002474308014
831.0,0.061289917677640915,0.02966984175145626
832.0,0.061404820531606674,0.02956828847527504
833.0,0.06134575232863426,0.029845543205738068
834.0,0.06136733293533325,0.02972639538347721
835.0,0.06124022603034973,0.029565999284386635
836.0,0.06131216511130333,0.029672851786017418
837.0,0.06122921034693718,0.02955726534128189
838.0,0.06126323342323303,0.02965291403234005
839.0,0.06107477471232414,0.02983732707798481
840.0,0.061352573335170746,0.02968311868607998
841.0,0.06128978729248047,0.029584214091300964
842.0,0.06150119751691818,0.029926469549536705
843.0,0.061162497848272324,0.029510775581002235
844.0,0.06146300584077835,0.029833870008587837
845.0,0.06123434752225876,0.029766030609607697
846.0,0.06111108884215355,0.02962145395576954
847.0,0.06105170026421547,0.029955223202705383
848.0,0.06136425957083702,0.029756443575024605
849.0,0.06152039393782616,0.03004610911011696
850.0,0.06127576157450676,0.029628414660692215
851.0,0.0613245852291584,0.029730109497904778
852.0,0.06114206090569496,0.029810456559062004
853.0,0.06120922416448593,0.029365666210651398
854.0,0.06115470081567764,0.029608413577079773
855.0,0.06126854196190834,0.029413439333438873
856.0,0.06123233586549759,0.029428156092762947
857.0,0.06094850227236748,0.029587039723992348
858.0,0.060985028743743896,0.029541892930865288
859.0,0.06117774173617363,0.029767226427793503
860.0,0.0611315593123436,0.029624948278069496
861.0,0.06104364991188049,0.02951299212872982
862.0,0.061044979840517044,0.029819365590810776
863.0,0.061098337173461914,0.029454298317432404
864.0,0.06123371422290802,0.029623214155435562
865.0,0.061003658920526505,0.029374703764915466
866.0,0.06086978316307068,0.029177209362387657
867.0,0.060902729630470276,0.029329674318432808
868.0,0.06105337664484978,0.02932591363787651
869.0,0.061032917350530624,0.029306191951036453
870.0,0.06086824834346771,0.02940291352570057
871.0,0.06076749786734581,0.029446221888065338
872.0,0.06091507896780968,0.029421376064419746
873.0,0.06091499328613281,0.02932845428586006
874.0,0.060863837599754333,0.029138876125216484
875.0,0.060898974537849426,0.029219362884759903
876.0,0.060692403465509415,0.029022643342614174
877.0,0.06099865958094597,0.029152285307645798
878.0,0.06073857843875885,0.029117077589035034
879.0,0.060927171260118484,0.029202403500676155
880.0,0.060772575438022614,0.029181618243455887
881.0,0.06079932674765587,0.029201563447713852
882.0,0.06082390248775482,0.029260417446494102
883.0,0.06078110635280609,0.029108276590704918
884.0,0.060524750500917435,0.029065044596791267
885.0,0.06069616600871086,0.029181186109781265
886.0,0.06063004583120346,0.02906377799808979
887.0,0.06063724309206009,0.029131993651390076
888.0,0.06074216589331627,0.029233340173959732
889.0,0.06052156165242195,0.029007526114583015
890.0,0.060681845992803574,0.029379405081272125
891.0,0.060682304203510284,0.028953207656741142
892.0,0.06083540618419647,0.02907116338610649
893.0,0.06067756190896034,0.029208151623606682
894.0,0.060799490660429,0.029135510325431824
895.0,0.060835883021354675,0.029750829562544823
896.0,0.06115162745118141,0.029219597578048706
897.0,0.06088728457689285,0.02921847254037857
898.0,0.06081114336848259,0.029276490211486816
899.0,0.06072996184229851,0.029097482562065125
900.0,0.060941193252801895,0.03006749041378498
901.0,0.0610056109726429,0.029695887118577957
902.0,0.06082020699977875,0.02915838360786438
903.0,0.060742367058992386,0.029734039679169655
904.0,0.06100895255804062,0.029359016567468643
905.0,0.061051059514284134,0.02924160100519657
906.0,0.06051408499479294,0.029275912791490555
907.0,0.060812193900346756,0.029447786509990692
908.0,0.06067435070872307,0.02941288612782955
909.0,0.06071781739592552,0.02918923832476139
910.0,0.06088252738118172,0.029185641556978226
911.0,0.06069806590676308,0.029440531507134438
912.0,0.0606040321290493,0.029074279591441154
913.0,0.06060162931680679,0.029028600081801414
914.0,0.06058438867330551,0.029603291302919388
915.0,0.06091361865401268,0.028837302699685097
916.0,0.060543790459632874,0.028961181640625
917.0,0.06055602431297302,0.02930842898786068
918.0,0.060409195721149445,0.029158836230635643
919.0,0.06091225892305374,0.029456520453095436
920.0,0.06082209572196007,0.029033953323960304
921.0,0.060418836772441864,0.02932308055460453
922.0,0.06055692955851555,0.029444178566336632
923.0,0.06048799678683281,0.02883690781891346
924.0,0.0606624074280262,0.029341749846935272
925.0,0.060519590973854065,0.02919469028711319
926.0,0.060406576842069626,0.028848083689808846
927.0,0.0604800283908844,0.029112132266163826
928.0,0.06039920449256897,0.02929413691163063
929.0,0.060334522277116776,0.028873305767774582
930.0,0.06046837195754051,0.02917688712477684
931.0,0.06031092256307602,0.029292359948158264
932.0,0.060388434678316116,0.02906671352684498
933.0,0.06026797741651535,0.028913982212543488
934.0,0.06043234467506409,0.028937144204974174
935.0,0.060400351881980896,0.029040342196822166
936.0,0.060439128428697586,0.028401246294379234
937.0,0.0603703148663044,0.028554175049066544
938.0,0.06028192117810249,0.028971746563911438
939.0,0.060538772493600845,0.028603173792362213
940.0,0.06028183549642563,0.028932206332683563
941.0,0.06018892675638199,0.02885964699089527
942.0,0.060175955295562744,0.02872910536825657
943.0,0.060316674411296844,0.028957128524780273
944.0,0.060363415628671646,0.028647687286138535
945.0,0.060356806963682175,0.02902831882238388
946.0,0.06035739928483963,0.028653517365455627
947.0,0.06002926453948021,0.028583819046616554
948.0,0.06020817160606384,0.029085315763950348
949.0,0.06033558398485184,0.028737621381878853
950.0,0.06020636111497879,0.02869202010333538
951.0,0.06009139120578766,0.029070625081658363
952.0,0.06026177108287811,0.02860930934548378
953.0,0.06020980328321457,0.028575986623764038
954.0,0.06013551354408264,0.02877216972410679
955.0,0.060191426426172256,0.02867075800895691
956.0,0.06015554815530777,0.028609653934836388
957.0,0.06013774499297142,0.028747497126460075
958.0,0.06003972887992859,0.028481436893343925
959.0,0.06020135059952736,0.028563089668750763
960.0,0.06019051373004913,0.028634335845708847
961.0,0.06001255661249161,0.02858714945614338
962.0,0.06003802642226219,0.028392020612955093
963.0,0.059943754225969315,0.028409676626324654
964.0,0.06013931334018707,0.028666138648986816
965.0,0.05999616160988808,0.028404394164681435
966.0,0.05999312549829483,0.02842864952981472
967.0,0.060357388108968735,0.02837279811501503
968.0,0.06008848547935486,0.028596891090273857
969.0,0.05999330058693886,0.028532322496175766
970.0,0.06002635881304741,0.02847813256084919
971.0,0.05987824872136116,0.02861640229821205
972.0,0.05979619547724724,0.02831796184182167
973.0,0.059742193669080734,0.028554510325193405
974.0,0.05996919050812721,0.028437519446015358
975.0,0.060149431228637695,0.02853933535516262
976.0,0.059957630932331085,0.028409002348780632
977.0,0.05963398143649101,0.02841830439865589
978.0,0.05991099029779434,0.02840462140738964
979.0,0.059684496372938156,0.028142549097537994
980.0,0.05968545377254486,0.028148161247372627
981.0,0.059862736612558365,0.028430229052901268
982.0,0.05993824824690819,0.02811400033533573
983.0,0.059825751930475235,0.028213834390044212
984.0,0.059656769037246704,0.028471335768699646
985.0,0.05992864817380905,0.02833366021513939
986.0,0.05949173867702484,0.028474979102611542
987.0,0.05987626686692238,0.02857702039182186
988.0,0.059711504727602005,0.028456365689635277
989.0,0.059723906219005585,0.02831614762544632
990.0,0.059597890824079514,0.02814226597547531
991.0,0.05985990911722183,0.028380995616316795
992.0,0.059771571308374405,0.028189439326524734
993.0,0.059616632759571075,0.028220852836966515
994.0,0.059601832181215286,0.028426313772797585
995.0,0.05963073670864105,0.028257468715310097
996.0,0.05970633029937744,0.02822980098426342
997.0,0.059660159051418304,0.028132585808634758
998.0,0.05961134284734726,0.02804025448858738
999.0,0.05980585142970085,0.028386496007442474
